397.069	0
397.451	0
397.833	0
398.215	0
398.597	6.53264214904179E-9
398.978	6.48008524094749E-9
399.36	6.43325338165068E-9
399.742	6.34636753517735E-9
400.123	6.28936689780943E-9
400.505	6.22194437083577E-9
400.886	6.19803827467272E-9
401.268	6.102055817541E-9
401.649	6.09374691963117E-9
402.031	6.04579798411525E-9
402.412	5.98508829645365E-9
402.793	5.9176133902683E-9
403.175	5.86851220986389E-9
403.556	5.82176766864885E-9
403.937	5.7688714700825E-9
404.318	5.73474701166401E-9
404.699	5.66826691258926E-9
405.081	5.62013733618735E-9
405.462	5.59485871135326E-9
405.843	5.5350634417139E-9
406.223	5.46429364741277E-9
406.604	5.45335775244636E-9
406.985	5.40413137577919E-9
407.366	5.34217899916711E-9
407.747	5.33612767731274E-9
408.128	5.28952413199421E-9
408.508	5.22936062686989E-9
408.889	5.18443376856189E-9
409.27	5.15094224428773E-9
409.65	5.10462897646284E-9
410.031	5.05596642443594E-9
410.411	5.015969701389E-9
410.792	4.98770722327539E-9
411.172	4.95094355504582E-9
411.553	4.91101241939871E-9
411.933	4.86671523009619E-9
412.313	4.83277759791897E-9
412.693	4.78701786785894E-9
413.074	4.76900522751075E-9
413.454	4.70396263843233E-9
413.834	4.68936053456742E-9
414.214	4.65535005965997E-9
414.594	4.61086514783225E-9
414.974	4.55707195247983E-9
415.354	4.54561587022202E-9
415.734	4.48734020275106E-9
416.114	4.46471306270857E-9
416.494	4.42831206695329E-9
416.873	4.39815281351763E-9
417.253	4.36215777837625E-9
417.633	4.35894790635951E-9
418.013	4.304266285856E-9
418.392	4.27449293386072E-9
418.772	4.26116709742205E-9
419.151	4.20098857948715E-9
419.531	4.17630416269454E-9
419.91	4.14955460345811E-9
420.29	4.14177015451106E-9
420.669	4.12169420124949E-9
421.048	4.09133195402857E-9
421.428	4.06474358548552E-9
421.807	4.04506861993361E-9
422.186	4.02983656568018E-9
422.565	4.00973625204315E-9
422.944	3.97725794726156E-9
423.324	3.9665894943928E-9
423.703	3.94593181422664E-9
424.082	3.93860227404379E-9
424.461	3.91128753510222E-9
424.839	3.88445535177228E-9
425.218	3.87255186618667E-9
425.597	3.84913019108739E-9
425.976	3.81984942487367E-9
426.355	3.82637149623301E-9
426.733	3.77956632573415E-9
427.112	3.77905667477721E-9
427.491	3.75039371888904E-9
427.869	3.74639853863718E-9
428.248	3.72909674002426E-9
428.626	3.70118464395096E-9
429.005	3.67993492979385E-9
429.383	3.66010513162988E-9
429.762	3.63984912675736E-9
430.14	3.62726250036713E-9
430.518	3.61596389213773E-9
430.897	3.58701702653446E-9
431.275	3.58023558458451E-9
431.653	3.55657778024515E-9
432.031	3.55053014360105E-9
432.409	3.5254216846004E-9
432.787	3.51199790586768E-9
433.165	3.49880742088353E-9
433.543	3.47161317868789E-9
433.921	3.46488126005485E-9
434.299	3.43624670629832E-9
434.677	3.43273422751021E-9
435.055	3.4195689641461E-9
435.432	3.3887061586895E-9
435.81	3.38403975875292E-9
436.188	3.37078843339351E-9
436.565	3.34502320728631E-9
436.943	3.33993453353128E-9
437.32	3.3206260510954E-9
437.698	3.31042452939426E-9
438.075	3.2921270102303E-9
438.453	3.28413884691384E-9
438.83	3.26555721836343E-9
439.207	3.24742880805282E-9
439.585	3.235676697633E-9
439.962	3.22968388633244E-9
440.339	3.2055437657669E-9
440.716	3.20449236437039E-9
441.093	3.1943650957404E-9
441.47	3.18746549676722E-9
441.848	3.17628163387543E-9
442.225	3.16903144015333E-9
442.601	3.16027312070356E-9
442.978	3.14839763937197E-9
443.355	3.14209146982376E-9
443.732	3.13300626441867E-9
444.109	3.11527744058484E-9
444.486	3.11131339861485E-9
444.862	3.09132964574922E-9
445.239	3.09681535089623E-9
445.616	3.08364797177537E-9
445.992	3.07339937211034E-9
446.369	3.05766713373084E-9
446.745	3.05534948224564E-9
447.122	3.04017462944045E-9
447.498	3.03840413912722E-9
447.874	3.02751851805851E-9
448.251	3.0210019902825E-9
448.627	3.00735747584421E-9
449.003	2.99772660135819E-9
449.379	2.99812972550393E-9
449.755	2.98990415139452E-9
450.132	2.97683794361339E-9
450.508	2.97548345446008E-9
450.884	2.97123126266859E-9
451.26	2.95750755960613E-9
451.635	2.95377474184421E-9
452.011	2.94734865519006E-9
452.387	2.94346053900228E-9
452.763	2.93409174449611E-9
453.139	2.92815207081817E-9
453.515	2.92440914901426E-9
453.89	2.91811357409186E-9
454.266	2.90567030847825E-9
454.641	2.9060489563645E-9
455.017	2.90231769525552E-9
455.392	2.89353417976452E-9
455.768	2.88497137665795E-9
456.143	2.88995846368615E-9
456.519	2.88007958046868E-9
456.894	2.86533075343904E-9
457.269	2.87711566863702E-9
457.645	2.86074335992788E-9
458.02	2.86434016713263E-9
458.395	2.85226803284134E-9
458.77	2.85446194555062E-9
459.145	2.84565222447835E-9
459.52	2.84400426149665E-9
459.895	2.84194682522826E-9
460.27	2.83105687186347E-9
460.645	2.82974344304185E-9
461.02	2.82691278234601E-9
461.395	2.82799698282628E-9
461.77	2.82508298071392E-9
462.144	2.82918115246665E-9
462.519	2.81853921402851E-9
462.894	2.81663505475785E-9
463.268	2.82083033814941E-9
463.643	2.81463099011441E-9
464.017	2.8131848861061E-9
464.392	2.81392802446039E-9
464.766	2.81684823550034E-9
465.141	2.80286373449955E-9
465.515	2.8026186241125E-9
465.889	2.80396435884503E-9
466.264	2.78953268353131E-9
466.638	2.78967743156675E-9
467.012	2.79049793536354E-9
467.386	2.78131805662585E-9
467.76	2.78164936410702E-9
468.134	2.77270019667344E-9
468.508	2.76808135903571E-9
468.882	2.76806411391689E-9
469.256	2.75598192651681E-9
469.63	2.75310852673282E-9
470.004	2.75234956076007E-9
470.378	2.74413321748737E-9
470.751	2.73518265742446E-9
471.125	2.72766287095184E-9
471.499	2.72311951199082E-9
471.872	2.71508615831605E-9
472.246	2.7100592011717E-9
472.62	2.70406042812217E-9
472.993	2.69902941468948E-9
473.367	2.68693582132072E-9
473.74	2.68555895937468E-9
474.113	2.6819151474497E-9
474.487	2.67121515881907E-9
474.86	2.67197237041476E-9
475.233	2.65408739425355E-9
475.606	2.65812629575823E-9
475.979	2.65431465725602E-9
476.353	2.63827912851548E-9
476.726	2.63199227792438E-9
477.099	2.62310401068586E-9
477.472	2.62271754946845E-9
477.845	2.61137937664042E-9
478.217	2.60708534200323E-9
478.59	2.5986682640807E-9
478.963	2.59121692611605E-9
479.336	2.58875840468655E-9
479.709	2.57982995493842E-9
480.081	2.57371366076784E-9
480.454	2.57259919535824E-9
480.827	2.57102659902867E-9
481.199	2.56755665709001E-9
481.572	2.55599881293817E-9
481.944	2.55441817326097E-9
482.316	2.55102867242361E-9
482.689	2.54840797492243E-9
483.061	2.54079293099362E-9
483.433	2.52796649690972E-9
483.806	2.53293484779339E-9
484.178	2.52641959882367E-9
484.55	2.52363594119406E-9
484.922	2.51846315851113E-9
485.294	2.50988446385222E-9
485.666	2.50898356677836E-9
486.038	2.50707949202746E-9
486.41	2.49624159930851E-9
486.782	2.49899497497179E-9
487.154	2.49063952449548E-9
487.526	2.49470177518984E-9
487.897	2.48056222196824E-9
488.269	2.47879688138662E-9
488.641	2.47526656583104E-9
489.013	2.46844369914777E-9
489.384	2.46612455595293E-9
489.756	2.46530428374667E-9
490.127	2.4564666585383E-9
490.499	2.45513651269466E-9
490.87	2.44920061697469E-9
491.241	2.44549785195626E-9
491.613	2.4427242745655E-9
491.984	2.43774054909312E-9
492.355	2.43440710969998E-9
492.726	2.42859913180744E-9
493.098	2.42953768969884E-9
493.469	2.42493439990513E-9
493.84	2.41970494766418E-9
494.211	2.40985245995128E-9
494.582	2.4134945592877E-9
494.953	2.40742460896507E-9
495.324	2.39698887176366E-9
495.694	2.40303174125545E-9
496.065	2.39622681789025E-9
496.436	2.38452855891418E-9
496.807	2.39151745324712E-9
497.177	2.37975692076933E-9
497.548	2.37772774482453E-9
497.919	2.3788854232878E-9
498.289	2.36543519523639E-9
498.66	2.36199355740389E-9
499.03	2.36685945967771E-9
499.401	2.35831206040629E-9
499.771	2.35464331860645E-9
500.141	2.35045542207713E-9
500.512	2.34942629641719E-9
500.882	2.3470316009503E-9
501.252	2.34428302155395E-9
501.622	2.34626710497669E-9
501.992	2.34106313000633E-9
502.362	2.33863100123544E-9
502.732	2.33797492237489E-9
503.102	2.33288529518331E-9
503.472	2.33193609329846E-9
503.842	2.32306417129754E-9
504.212	2.32741353140475E-9
504.582	2.32609333234581E-9
504.952	2.32207387518654E-9
505.321	2.31731345597535E-9
505.691	2.31798046242359E-9
506.061	2.31166704881595E-9
506.43	2.3145676562925E-9
506.8	2.30644326791173E-9
507.169	2.30576891309537E-9
507.539	2.30833496818383E-9
507.908	2.30211113056054E-9
508.277	2.29710315780185E-9
508.647	2.30354916276548E-9
509.016	2.29239748832376E-9
509.385	2.29184587839057E-9
509.754	2.28988520347874E-9
510.124	2.2878867804416E-9
510.493	2.28324986077113E-9
510.862	2.28300226737565E-9
511.231	2.27957169625613E-9
511.6	2.27826143487554E-9
511.969	2.27798067648185E-9
512.337	2.27698708265504E-9
512.706	2.27591369986561E-9
513.075	2.27286149423933E-9
513.444	2.26302465280065E-9
513.813	2.27117386384573E-9
514.181	2.27043562146303E-9
514.55	2.26344442606017E-9
514.918	2.26801149470851E-9
515.287	2.2594230578027E-9
515.655	2.26356376523246E-9
516.024	2.25466782851213E-9
516.392	2.26117269205727E-9
516.761	2.2555472567198E-9
517.129	2.24947581630235E-9
517.497	2.25441204102868E-9
517.865	2.24627652862202E-9
518.234	2.24314680963096E-9
518.602	2.24192257360996E-9
518.97	2.24172021028761E-9
519.338	2.24432730045489E-9
519.706	2.23554885358531E-9
520.074	2.23713254118349E-9
520.442	2.23415686575529E-9
520.809	2.22969542758365E-9
521.177	2.22075433145527E-9
521.545	2.22541673146318E-9
521.913	2.2231394580706E-9
522.28	2.22248800409346E-9
522.648	2.21783480249819E-9
523.016	2.21166642809406E-9
523.383	2.21460612012979E-9
523.751	2.21245664816229E-9
524.118	2.20275366582329E-9
524.486	2.20865708896585E-9
524.853	2.19824319574291E-9
525.22	2.20373172571582E-9
525.588	2.19374295751164E-9
525.955	2.19240528587627E-9
526.322	2.19547368014156E-9
526.689	2.18879914310781E-9
527.056	2.18711566166037E-9
527.423	2.18817529342712E-9
527.79	2.18173404641818E-9
528.157	2.18131231761021E-9
528.524	2.17406918438438E-9
528.891	2.1734574018557E-9
529.258	2.17052254796658E-9
529.625	2.16655082529449E-9
529.992	2.16708593763186E-9
530.358	2.1641927048828E-9
530.725	2.15970851739767E-9
531.092	2.15744427789729E-9
531.458	2.14911097574281E-9
531.825	2.15261394750004E-9
532.191	2.15103778143761E-9
532.558	2.14085789789799E-9
532.924	2.14437743887569E-9
533.29	2.13995091804605E-9
533.657	2.12919768930201E-9
534.023	2.13718466030402E-9
534.389	2.12689048597081E-9
534.755	2.12984425902561E-9
535.121	2.12056705718285E-9
535.487	2.11812043617664E-9
535.853	2.12291356420774E-9
536.219	2.11663910872573E-9
536.585	2.10856230321099E-9
536.951	2.10756799197062E-9
537.317	2.10822344354009E-9
537.683	2.10493357553844E-9
538.049	2.10899367127029E-9
538.414	2.09675251031719E-9
538.78	2.09836942346779E-9
539.146	2.08792471172436E-9
539.511	2.09359339264341E-9
539.877	2.09129771359383E-9
540.242	2.08828002908131E-9
540.608	2.08722739237944E-9
540.973	2.08332560068892E-9
541.339	2.07766854027598E-9
541.704	2.08130806899872E-9
542.069	2.07509272864407E-9
542.434	2.07976017927269E-9
542.8	2.08005886672764E-9
543.165	2.07079536536175E-9
543.53	2.07145726508481E-9
543.895	2.0758632457166E-9
544.26	2.07015759977478E-9
544.625	2.07332592800671E-9
544.99	2.06471223522773E-9
545.355	2.06435176790852E-9
545.719	2.06375784563606E-9
546.084	2.07066395033759E-9
546.449	2.06073673345542E-9
546.814	2.06064348810013E-9
547.178	2.05999647414154E-9
547.543	2.06010349700171E-9
547.907	2.05910914517041E-9
548.272	2.06121010679303E-9
548.636	2.06001846130333E-9
549.001	2.05242292612603E-9
549.365	2.05955984277321E-9
549.73	2.0587930811009E-9
550.094	2.05605597948036E-9
550.458	2.05194954842398E-9
550.822	2.05613148831242E-9
551.186	2.05860689348356E-9
551.55	2.05315960052786E-9
551.915	2.0598850792533E-9
552.279	2.05323456099798E-9
552.643	2.0524606361988E-9
553.006	2.05830481006029E-9
553.37	2.05241544910714E-9
553.734	2.05673103567041E-9
554.098	2.05285438322736E-9
554.462	2.05257409704986E-9
554.825	2.05261634606229E-9
555.189	2.05277545986476E-9
555.553	2.05382413718922E-9
555.916	2.06021811242498E-9
556.28	2.05598156102536E-9
556.643	2.05642144220988E-9
557.007	2.0496869850634E-9
557.37	2.05793292557325E-9
557.733	2.05619374186158E-9
558.097	2.05529987635503E-9
558.46	2.05595738728884E-9
558.823	2.05549626638927E-9
559.186	2.04994440365983E-9
559.549	2.0557326583727E-9
559.912	2.05511083955458E-9
560.275	2.04986541463941E-9
560.638	2.05608367375384E-9
561.001	2.05023218808166E-9
561.364	2.05823874195626E-9
561.727	2.05045274478745E-9
562.09	2.05186774761988E-9
562.452	2.05812464983413E-9
562.815	2.05246396520004E-9
563.178	2.05389907075538E-9
563.54	2.05370049907336E-9
563.903	2.05411181268267E-9
564.266	2.06008250964239E-9
564.628	2.0557288956657E-9
564.99	2.05358034352874E-9
565.353	2.05340428676726E-9
565.715	2.05605398794867E-9
566.077	2.05456797040507E-9
566.44	2.04854398648695E-9
566.802	2.05606188307587E-9
567.164	2.05460809462182E-9
567.526	2.05773380060487E-9
567.888	2.05215846179927E-9
568.25	2.05733403902409E-9
568.612	2.05812217778621E-9
568.974	2.05294328346401E-9
569.336	2.05999442570476E-9
569.698	2.0533580226748E-9
570.06	2.06150176708639E-9
570.421	2.05479816742094E-9
570.783	2.06299372362679E-9
571.145	2.05746273368963E-9
571.506	2.05744539026952E-9
571.868	2.05651727702149E-9
572.229	2.06480828418091E-9
572.591	2.0605316369862E-9
572.952	2.06011564157773E-9
573.314	2.05940443317897E-9
573.675	2.06055591231664E-9
574.036	2.06225764787957E-9
574.397	2.06375113165485E-9
574.759	2.06323955602909E-9
575.12	2.06378013948592E-9
575.481	2.0635855145714E-9
575.842	2.05986639680364E-9
576.203	2.06768975281726E-9
576.564	2.06887614574552E-9
576.925	2.06873651332959E-9
577.286	2.06451400638413E-9
577.646	2.07155476884424E-9
578.007	2.06794794667818E-9
578.368	2.07464774413091E-9
578.729	2.06739105561608E-9
579.089	2.07376646556066E-9
579.45	2.07102055463481E-9
579.81	2.07218251978043E-9
580.171	2.07964576075776E-9
580.531	2.07654764578907E-9
580.892	2.07500664648204E-9
581.252	2.07890603294801E-9
581.612	2.081421396921E-9
581.973	2.0804152771426E-9
582.333	2.08393003133028E-9
582.693	2.08281364514892E-9
583.053	2.08255811246468E-9
583.413	2.08508855285804E-9
583.773	2.08635539585207E-9
584.133	2.08536671344E-9
584.493	2.08809185386136E-9
584.853	2.08413934916178E-9
585.213	2.08932527660742E-9
585.573	2.09169541124503E-9
585.933	2.08658325752854E-9
