325	0.1755
326	0.17615
327	0.1768
328	0.17744
329	0.17809
330	0.17868
331	0.179
332	0.17932
333	0.17965
334	0.17997
335	0.18029
336	0.18062
337	0.18094
338	0.18108
339	0.18108
340	0.18108
341	0.18108
342	0.18108
343	0.18108
344	0.18108
345	0.18108
346	0.18078
347	0.18046
348	0.18013
349	0.17981
350	0.17949
351	0.17916
352	0.17884
353	0.17841
354	0.17777
355	0.17712
356	0.17648
357	0.17583
358	0.17518
359	0.17454
360	0.17389
361	0.17347
362	0.17315
363	0.17283
364	0.1725
365	0.17218
366	0.17186
367	0.17154
368	0.17124
369	0.17124
370	0.17124
371	0.17124
372	0.17124
373	0.17124
374	0.17124
375	0.17124
376	0.17162
377	0.17243
378	0.17323
379	0.17404
380	0.17485
381	0.17566
382	0.17646
383	0.17727
384	0.17822
385	0.17918
386	0.18015
387	0.18112
388	0.18209
389	0.18306
390	0.18403
391	0.18496
392	0.18577
393	0.18658
394	0.18738
395	0.18819
396	0.189
397	0.18981
398	0.19061
399	0.19142
400	0.19223
401	0.19304
402	0.19384
403	0.19465
404	0.19546
405	0.19627
406	0.19707
407	0.19788
408	0.19869
409	0.1995
410	0.20031
411	0.20111
412	0.20192
413	0.20273
414	0.2036
415	0.20457
416	0.20553
417	0.2065
418	0.20747
419	0.20844
420	0.20941
421	0.21038
422	0.21135
423	0.21232
424	0.21329
425	0.21426
426	0.21523
427	0.21619
428	0.21716
429	0.21813
430	0.2191
431	0.22007
432	0.22104
433	0.22201
434	0.22298
435	0.22395
436	0.22492
437	0.2258
438	0.22661
439	0.22742
440	0.22822
441	0.22903
442	0.22984
443	0.23065
444	0.23145
445	0.23241
446	0.23338
447	0.23435
448	0.23531
449	0.23628
450	0.23725
451	0.23822
452	0.23919
453	0.24016
454	0.24113
455	0.2421
456	0.24307
457	0.24404
458	0.24501
459	0.24597
460	0.24694
461	0.24791
462	0.24888
463	0.24985
464	0.25082
465	0.25179
466	0.25276
467	0.25373
468	0.2547
469	0.25567
470	0.25663
471	0.2576
472	0.25857
473	0.25954
474	0.26051
475	0.26148
476	0.26245
477	0.26342
478	0.26439
479	0.26536
480	0.26633
481	0.26729
482	0.26826
483	0.26937
484	0.2705
485	0.27163
486	0.27276
487	0.27389
488	0.27502
489	0.27615
490	0.27725
491	0.27822
492	0.27918
493	0.28015
494	0.28112
495	0.28209
496	0.28306
497	0.28403
498	0.285
499	0.28597
500	0.28694
501	0.28791
502	0.28888
503	0.28984
504	0.29081
505	0.29178
506	0.29275
507	0.29372
508	0.29469
509	0.29566
510	0.29663
511	0.2976
512	0.29857
513	0.29959
514	0.30072
515	0.30185
516	0.30298
517	0.30411
518	0.30524
519	0.30638
520	0.30751
521	0.30864
522	0.30977
523	0.3109
524	0.31203
525	0.31316
526	0.31429
527	0.31542
528	0.31655
529	0.31768
530	0.31881
531	0.31994
532	0.32107
533	0.3222
534	0.32333
535	0.32446
536	0.3256
537	0.32673
538	0.32786
539	0.32899
540	0.33012
541	0.33125
542	0.33238
543	0.33351
544	0.33464
545	0.33577
546	0.3369
547	0.33803
548	0.33916
549	0.34029
550	0.34142
551	0.34255
552	0.34368
553	0.34482
554	0.34595
555	0.34708
556	0.34821
557	0.34934
558	0.35047
559	0.3516
560	0.35273
561	0.35386
562	0.35499
563	0.35612
564	0.35725
565	0.35838
566	0.35951
567	0.36064
568	0.36177
569	0.3629
570	0.36404
571	0.36517
572	0.3663
573	0.36743
574	0.36856
575	0.36969
576	0.37082
577	0.37195
578	0.37308
579	0.37421
580	0.37534
581	0.37647
582	0.3776
583	0.37873
584	0.37986
585	0.38099
586	0.38212
587	0.38326
588	0.38439
589	0.38552
590	0.38665
591	0.38778
592	0.38891
593	0.39004
594	0.39117
595	0.3923
596	0.39343
597	0.39456
598	0.39569
599	0.39682
600	0.39795
601	0.39908
602	0.40021
603	0.40134
604	0.40248
605	0.40376
606	0.40505
607	0.40634
608	0.40763
609	0.40893
610	0.41022
611	0.41151
612	0.41275
613	0.41388
614	0.41501
615	0.41614
616	0.41727
617	0.4184
618	0.41953
619	0.42066
620	0.42191
621	0.4232
622	0.42449
623	0.42579
624	0.42708
625	0.42837
626	0.42966
627	0.43094
628	0.43207
629	0.4332
630	0.43433
631	0.43546
632	0.43659
633	0.43772
634	0.43885
635	0.43998
636	0.44111
637	0.44225
638	0.44338
639	0.44451
640	0.44564
641	0.44677
642	0.4479
643	0.44903
644	0.45016
645	0.45129
646	0.45242
647	0.45355
648	0.45468
649	0.45581
650	0.45691
651	0.45787
652	0.45884
653	0.45981
654	0.46078
655	0.46175
656	0.46272
657	0.46369
658	0.46466
659	0.46563
660	0.4666
661	0.46757
662	0.46853
663	0.4695
664	0.47047
665	0.47144
666	0.47241
667	0.47338
668	0.47435
669	0.47532
670	0.47629
671	0.47726
672	0.47822
673	0.47926
674	0.48039
675	0.48152
676	0.48265
677	0.48378
678	0.48491
679	0.48604
680	0.48717
681	0.48818
682	0.48915
683	0.49012
684	0.49108
685	0.49205
686	0.49302
687	0.49399
688	0.49496
689	0.49593
690	0.4969
691	0.49787
692	0.49884
693	0.49981
694	0.50077
695	0.50174
696	0.5028
697	0.50393
698	0.50506
699	0.50619
700	0.50732
701	0.50845
702	0.50958
703	0.51071
704	0.5117
705	0.51267
706	0.51363
707	0.5146
708	0.51557
709	0.51654
710	0.51751
711	0.51848
712	0.51945
713	0.52042
714	0.52139
715	0.52236
716	0.52332
717	0.52429
718	0.52526
719	0.52634
720	0.52747
721	0.5286
722	0.52973
723	0.53086
724	0.53199
725	0.53312
726	0.53424
